code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	741692	487390	254302
DE-BY	1027656	683464	344192
DE-BE	281860	168870	112990
DE-BB	179019	104318	74701
DE-HB	54175	34219	19956
DE-HH	147871	96003	51868
DE-HE	389926	262941	126985
DE-MV	128499	79502	48997
DE-NI	523157	357187	165970
DE-NW	1192596	814548	378048
DE-RP	341935	203526	138409
DE-SL	71619	48966	22653
DE-SN	289899	198564	91335
DE-ST	147471	95119	52352
DE-SH	226904	138111	88793
DE-TH	166258	108762	57496
