code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1006941	683111	323830
DE-BY	1332835	893581	439254
DE-BE	358989	229311	129678
DE-BB	206864	129196	77668
DE-HB	71369	48323	23046
DE-HH	182944	121158	61786
DE-HE	548850	379480	169370
DE-MV	146848	93201	53647
DE-NI	663905	464397	199508
DE-NW	1569685	1073810	495875
DE-RP	409353	267383	141970
DE-SL	95864	69345	26519
DE-SN	380453	266909	113544
DE-ST	183640	122621	61019
DE-SH	282183	186133	96050
DE-TH	213900	142256	71644
