code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1146529	787088	359441
DE-BY	1501539	1024577	476962
DE-BE	397417	260284	137133
DE-BB	242547	162614	79933
DE-HB	80087	55738	24349
DE-HH	206083	139712	66371
DE-HE	644808	449365	195443
DE-MV	166136	109391	56745
DE-NI	776788	539440	237348
DE-NW	1798934	1240927	558007
DE-RP	459612	316025	143587
DE-SL	111578	80833	30745
DE-SN	421766	296334	125432
DE-ST	210183	143478	66705
DE-SH	313872	215322	98550
DE-TH	238775	157423	81352
