code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1243998	858236	385762
DE-BY	1621834	1116691	505143
DE-BE	437312	295039	142273
DE-BB	261971	181451	80520
DE-HB	85720	60139	25581
DE-HH	222122	151821	70301
DE-HE	707427	498552	208875
DE-MV	174037	116554	57483
DE-NI	830323	577494	252829
DE-NW	1937317	1343693	593624
DE-RP	479515	335544	143971
DE-SL	118742	85970	32772
DE-SN	454151	313493	140658
DE-ST	223984	155562	68422
DE-SH	337032	237985	99047
DE-TH	263625	178935	84690
