code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1276282	883965	392317
DE-BY	1663320	1147115	516205
DE-BE	447470	303637	143833
DE-BB	268143	187196	80947
DE-HB	87671	61555	26116
DE-HH	227150	155380	71770
DE-HE	728335	514218	214117
DE-MV	178174	119881	58293
DE-NI	868874	606701	262173
DE-NW	1989474	1384577	604897
DE-RP	494287	349682	144605
DE-SL	122722	89244	33478
DE-SN	463529	317780	145749
DE-ST	231603	161437	70166
DE-SH	345899	246457	99442
DE-TH	270954	183370	87584
