code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1301930	901203	400727
DE-BY	1693303	1165547	527756
DE-BE	455123	309722	145401
DE-BB	276455	194383	82072
DE-HB	89578	62780	26798
DE-HH	231408	158446	72962
DE-HE	741904	521814	220090
DE-MV	181444	122095	59349
DE-NI	890411	617005	273406
DE-NW	2020676	1405958	614718
DE-RP	502256	357518	144738
DE-SL	127252	93122	34130
DE-SN	473092	319475	153617
DE-ST	238781	166659	72122
DE-SH	352597	253027	99570
DE-TH	277756	186462	91294
