code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1327821	917558	410263
DE-BY	1724990	1182269	542721
DE-BE	464241	316985	147256
DE-BB	286301	202941	83360
DE-HB	91460	63921	27539
DE-HH	235976	161839	74137
DE-HE	763924	535743	228181
DE-MV	184741	124477	60264
DE-NI	919511	633992	285519
DE-NW	2052678	1425136	627542
DE-RP	516577	367441	149136
DE-SL	131056	96259	34797
DE-SN	480134	321033	159101
DE-ST	246951	173177	73774
DE-SH	358257	258500	99757
DE-TH	283337	189590	93747
