code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1389334	958151	431183
DE-BY	1786717	1216071	570646
DE-BE	483246	329583	153663
DE-BB	303755	218220	85535
DE-HB	95377	66390	28987
DE-HH	244660	167855	76805
DE-HE	791343	547711	243632
DE-MV	190917	128649	62268
DE-NI	976413	668096	308317
DE-NW	2093198	1451206	641992
DE-RP	541630	385904	155726
DE-SL	139190	102985	36205
DE-SN	495803	324203	171600
DE-ST	265255	187162	78093
DE-SH	376014	275244	100770
DE-TH	301000	200437	100563
