code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1483699	1028176	455523
DE-BY	1880678	1278921	601757
DE-BE	518679	354330	164349
DE-BB	317952	230812	87140
DE-HB	101360	71446	29914
DE-HH	257084	176452	80632
DE-HE	828967	575753	253214
DE-MV	197046	133105	63941
DE-NI	1026759	706329	320430
DE-NW	2257958	1569799	688159
DE-RP	565357	406409	158948
DE-SL	146940	109423	37517
DE-SN	521868	333153	188715
DE-ST	276911	196406	80505
DE-SH	401578	299206	102372
DE-TH	326142	222666	103476
