code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1518372	1054875	463497
DE-BY	1924501	1308215	616286
DE-BE	530867	362711	168156
DE-BB	332742	243989	88753
DE-HB	104469	73883	30586
DE-HH	260973	179265	81708
DE-HE	869147	601218	267929
DE-MV	203859	137984	65875
DE-NI	1069640	736633	333007
DE-NW	2309065	1606409	702656
DE-RP	603406	433261	170145
DE-SL	150743	112486	38257
DE-SN	536247	338399	197848
DE-ST	286497	203881	82616
DE-SH	412523	308679	103844
DE-TH	334495	228692	105803
