code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1553969	1080589	473380
DE-BY	1974514	1344543	629971
DE-BE	543356	371582	171774
DE-BB	348612	258338	90274
DE-HB	107632	76320	31312
DE-HH	265937	182998	82939
DE-HE	892266	616264	276002
DE-MV	211466	143656	67810
DE-NI	1108104	761064	347040
DE-NW	2358399	1639704	718695
DE-RP	616516	443982	172534
DE-SL	154580	115559	39021
DE-SN	547324	342572	204752
DE-ST	296886	212283	84603
DE-SH	424471	319301	105170
DE-TH	342883	234541	108342
