code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1575899	1093673	482226
DE-BY	2021585	1378435	643150
DE-BE	561869	385575	176294
DE-BB	364244	272330	91914
DE-HB	110696	78609	32087
DE-HH	270731	186502	84229
DE-HE	915592	632067	283525
DE-MV	218809	149104	69705
DE-NI	1147835	786406	361429
DE-NW	2404677	1675232	729445
DE-RP	631794	457330	174464
DE-SL	158410	118612	39798
DE-SN	563964	353207	210757
DE-ST	308932	222005	86927
DE-SH	434056	327657	106399
DE-TH	351178	240493	110685
