code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1700817	1187818	512999
DE-BY	2140606	1469357	671249
DE-BE	607523	415631	191892
DE-BB	390474	296268	94206
DE-HB	118586	84750	33836
DE-HH	304997	214835	90162
DE-HE	977907	675790	302117
DE-MV	231783	160837	70946
DE-NI	1224348	846349	377999
DE-NW	2576687	1803565	773122
DE-RP	654568	478818	175750
DE-SL	165991	124583	41408
DE-SN	609713	382309	227404
DE-ST	325610	235323	90287
DE-SH	465819	355289	110530
DE-TH	377430	263443	113987
