code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1739255	1216957	522298
DE-BY	2180823	1497538	683285
DE-BE	624006	427106	196900
DE-BB	401499	306085	95414
DE-HB	121306	86878	34428
DE-HH	310153	219143	91010
DE-HE	1003831	690920	312911
DE-MV	237953	166043	71910
DE-NI	1259759	871164	388595
DE-NW	2621368	1837983	783385
DE-RP	676022	493446	182576
DE-SL	170576	127312	43264
DE-SN	625057	391014	234043
DE-ST	336793	244033	92760
DE-SH	476162	364427	111735
DE-TH	386109	269478	116631
