code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1889257	1328134	561123
DE-BY	2349229	1599264	749965
DE-BE	669807	450145	219662
DE-BB	448757	344155	104602
DE-HB	133882	96584	37298
DE-HH	316530	222177	94353
DE-HE	1079720	732022	347698
DE-MV	255966	177744	78222
DE-NI	1379868	957508	422360
DE-NW	2942484	2068463	874021
DE-RP	709759	525354	184405
DE-SL	186332	136038	50294
DE-SN	687339	427237	260102
DE-ST	378257	274708	103549
DE-SH	525740	407098	118642
DE-TH	421161	293307	127854