code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	1978368	1393889	584479
DE-BY	2451987	1663332	788655
DE-BE	714658	478282	236376
DE-BB	456161	349164	106997
DE-HB	142435	103778	38657
DE-HH	335666	236183	99483
DE-HE	1132078	761066	371012
DE-MV	261004	182258	78746
DE-NI	1402603	974690	427913
DE-NW	3171275	2241822	929453
DE-RP	728377	540318	188059
DE-SL	197431	143877	53554
DE-SN	729899	457526	272373
DE-ST	391101	286491	104610
DE-SH	552127	428030	124097
DE-TH	429894	299603	130291