code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	2362530	1701250	661280
DE-BY	2949966	2095834	854132
DE-BE	860535	595004	265531
DE-BB	544238	408316	135922
DE-HB	172654	130487	42167
DE-HH	395371	289598	105773
DE-HE	1331954	920834	411120
DE-MV	321460	231372	90088
DE-NI	1677958	1209336	468622
DE-NW	3931530	2892119	1039411
DE-RP	864229	657963	206266
DE-SL	238960	179187	59773
DE-SN	911308	627644	283664
DE-ST	479081	364488	114593
DE-SH	657384	513089	144295
DE-TH	506495	353988	152507
