code	vaccinationsTotal	peopleFirstTotal	peopleFullTotal
DE-BW	2409627	1739329	670298
DE-BY	3018140	2156521	861619
DE-BE	878163	608607	269556
DE-BB	555154	414729	140425
DE-HB	176375	133623	42752
DE-HH	405299	298982	106317
DE-HE	1359638	941992	417646
DE-MV	331396	239936	91460
DE-NI	1718601	1243290	475311
DE-NW	4063063	3001300	1061763
DE-RP	890050	677220	212830
DE-SL	245310	183679	61631
DE-SN	930902	645610	285292
DE-ST	489661	372606	117055
DE-SH	669395	522182	147213
DE-TH	517044	361208	155836
