"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2020-03-07";"2020";"03 ";"07";2;2;2;0;0;0;0;0;0
"2020-03-08";"2020";"03 ";"08";0;2;2;0;0;0;0;0;0
"2020-03-09";"2020";"03 ";"09";1;3;2;0;0;0;0;0;0
"2020-03-10";"2020";"03 ";"10";2;5;5;0;0;0;0;0;0
"2020-03-11";"2020";"03 ";"11";4;9;5;0;0;0;0;0;0
"2020-03-12";"2020";"03 ";"12";6;15;5;0;0;0;0;0;0
"2020-03-13";"2020";"03 ";"13";7;22;11;0;0;0;0;0;0
"2020-03-14";"2020";"03 ";"14";11;33;17;0;0;0;0;0;0
"2020-03-15";"2020";"03 ";"15";4;37;17;0;0;0;0;0;0
"2020-03-16";"2020";"03 ";"16";5;42;24;0;0;0;0;0;0
"2020-03-17";"2020";"03 ";"17";17;59;34;1;1;0;0;0;0
"2020-03-18";"2020";"03 ";"18";16;75;49;2;3;0;0;0;0
"2020-03-19";"2020";"03 ";"19";28;103;59;1;4;0;0;0;0
"2020-03-20";"2020";"03 ";"20";21;124;96;1;5;0;0;0;0
"2020-03-21";"2020";"03 ";"21";35;159;114;0;5;0;0;2;2
"2020-03-22";"2020";"03 ";"22";0;159;138;1;6;0;0;0;2
"2020-03-23";"2020";"03 ";"23";17;176;153;3;9;1;1;0;2
"2020-03-24";"2020";"03 ";"24";41;217;166;4;13;1;2;1;3
"2020-03-25";"2020";"03 ";"25";13;230;215;3;16;0;2;4;7
"2020-03-26";"2020";"03 ";"26";34;264;238;3;19;0;2;6;13
"2020-03-27";"2020";"03 ";"27";36;300;286;7;26;0;2;7;20
"2020-03-28";"2020";"03 ";"28";24;324;313;1;27;1;3;11;31
"2020-03-29";"2020";"03 ";"29";9;333;319;2;29;0;3;4;35
"2020-03-30";"2020";"03 ";"30";18;351;338;6;35;1;4;4;39
"2020-03-31";"2020";"03 ";"31";19;370;357;1;36;0;4;16;55
"2020-04-01";"2020";"04";"01 ";21;391;377;2;38;0;4;13;68
"2020-04-02";"2020";"04";"02 ";10;401;397;1;39;0;4;27;95
"2020-04-03";"2020";"04";"03 ";26;427;406;7;46;0;4;20;115
"2020-04-04";"2020";"04";"04";20;447;444;2;48;1;5;34;149
"2020-04-05";"2020";"04";"05";4;451;447;1;49;0;5;-1;148
"2020-04-06";"2020";"04";"06";4;455;454;3;52;0;5;14;162
"2020-04-07";"2020";"04";"07";9;464;457;1;53;0;5;36;198
"2020-04-08";"2020";"04";"08";9;473;465;0;53;0;5;12;210
"2020-04-09";"2020";"04";"09";7;480;475;1;54;0;5;32;242
"2020-04-10";"2020";"04";"10";0;480;484;0;54;0;5;29;271
"2020-04-11";"2020";"04";"11";4;484;485;0;54;0;5;23;294
"2020-04-12";"2020";"04";"12";4;488;490;0;54;0;5;8;302
"2020-04-13";"2020";"04";"13";1;489;490;0;54;0;5;11;313
"2020-04-14";"2020";"04";"14";5;494;491;1;55;0;5;18;331
"2020-04-15";"2020";"04";"15";8;502;496;3;58;1;6;19;350
"2020-04-16";"2020";"04";"16";2;504;502;2;60;0;6;10;360
"2020-04-17";"2020";"04";"17";17;521;507;1;61;0;6;19;379
"2020-04-18";"2020";"04";"18";0;521;515;0;61;1;7;19;398
"2020-04-19";"2020";"04";"19";1;522;523;0;61;0;7;3;401
"2020-04-20";"2020";"04";"20";3;525;523;0;61;0;7;1;402
"2020-04-21";"2020";"04";"21";8;533;525;1;62;0;7;9;411
"2020-04-22";"2020";"04";"22";4;537;532;1;63;0;7;12;423
"2020-04-23";"2020";"04";"23";1;538;537;0;63;0;7;11;434
"2020-04-24";"2020";"04";"24";6;544;540;0;63;0;7;1;435
"2020-04-25";"2020";"04";"25";3;547;548;0;63;0;7;6;441
"2020-04-26";"2020";"04";"26";5;552;550;0;63;0;7;11;452
"2020-04-27";"2020";"04";"27";0;552;553;0;63;1;8;2;454
"2020-04-28";"2020";"04";"28";4;556;554;2;65;0;8;5;459
"2020-04-29";"2020";"04";"29";6;562;558;2;67;0;8;12;471
"2020-04-30";"2020";"04";"30";3;565;560;1;68;0;8;1;472
"2020-05-01";"2020";"05";"01 ";1;566;566;0;68;0;8;18;490
"2020-05-02";"2020";"05";"02 ";1;567;567;0;68;1;9;1;491
"2020-05-03";"2020";"05";"03 ";1;568;568;0;68;0;9;9;500
"2020-05-04";"2020";"05";"04";0;568;570;0;68;0;9;5;505
"2020-05-05";"2020";"05";"05";8;576;575;0;68;0;9;9;514
"2020-05-06";"2020";"05";"06";6;582;578;0;68;1;10;5;519
"2020-05-07";"2020";"05";"07";3;585;583;0;68;0;10;1;520
"2020-05-08";"2020";"05";"08";5;590;585;0;68;0;10;6;526
"2020-05-09";"2020";"05";"09";3;593;590;0;68;0;10;4;530
"2020-05-10";"2020";"05";"10";0;593;593;0;68;0;10;5;535
"2020-05-11";"2020";"05";"11";1;594;593;0;68;0;10;0;535
"2020-05-12";"2020";"05";"12";1;595;593;0;68;0;10;2;537
"2020-05-13";"2020";"05";"13";3;598;594;1;69;0;10;4;541
"2020-05-14";"2020";"05";"14";6;604;595;2;71;0;10;3;544
"2020-05-15";"2020";"05";"15";3;607;602;1;72;1;11;4;548
"2020-05-16";"2020";"05";"16";0;607;604;0;72;0;11;2;550
"2020-05-17";"2020";"05";"17";0;607;604;0;72;0;11;2;552
"2020-05-18";"2020";"05";"18";4;611;605;1;73;0;11;0;552
"2020-05-19";"2020";"05";"19";4;615;608;0;73;0;11;8;560
"2020-05-20";"2020";"05";"20";1;616;612;0;73;0;11;6;566
"2020-05-21";"2020";"05";"21";4;620;613;1;74;0;11;3;569
"2020-05-22";"2020";"05";"22";0;620;617;0;74;0;11;6;575
"2020-05-23";"2020";"05";"23";0;620;617;0;74;0;11;3;578
"2020-05-24";"2020";"05";"24";0;620;617;0;74;0;11;0;578
"2020-05-25";"2020";"05";"25";0;620;617;0;74;0;11;0;578
"2020-05-26";"2020";"05";"26";2;622;618;0;74;0;11;1;579
"2020-05-27";"2020";"05";"27";1;623;619;0;74;0;11;3;582
"2020-05-28";"2020";"05";"28";2;625;620;0;74;0;11;6;588
"2020-05-29";"2020";"05";"29";0;625;621;0;74;0;11;4;592
"2020-05-30";"2020";"05";"30";0;625;622;0;74;0;11;1;593
"2020-05-31";"2020";"05";"31";0;625;622;0;74;0;11;0;593
"2020-06-01";"2020";"06";"01 ";0;625;622;0;74;0;11;3;596
"2020-06-02";"2020";"06";"02 ";0;625;622;0;74;0;11;4;600
"2020-06-03";"2020";"06";"03 ";0;625;622;0;74;0;11;1;601
"2020-06-04";"2020";"06";"04";0;625;622;0;74;0;11;3;604
"2020-06-05";"2020";"06";"05";0;625;622;0;74;0;11;0;604
"2020-06-06";"2020";"06";"06";2;627;623;0;74;0;11;0;604
"2020-06-07";"2020";"06";"07";0;627;623;0;74;0;11;0;604
"2020-06-08";"2020";"06";"08";0;627;623;0;74;0;11;0;604
"2020-06-09";"2020";"06";"09";0;627;623;0;74;0;11;2;606
"2020-06-10";"2020";"06";"10";0;627;623;0;74;0;11;1;607
"2020-06-11";"2020";"06";"11";0;627;623;0;74;0;11;2;609
"2020-06-12";"2020";"06";"12";1;628;624;0;74;0;11;0;609
"2020-06-13";"2020";"06";"13";0;628;624;0;74;0;11;2;611
"2020-06-14";"2020";"06";"14";0;628;624;0;74;0;11;1;612
"2020-06-15";"2020";"06";"15";0;628;624;0;74;0;11;0;612
"2020-06-16";"2020";"06";"16";0;628;624;0;74;0;11;0;612
"2020-06-17";"2020";"06";"17";0;628;624;0;74;0;11;1;613
"2020-06-18";"2020";"06";"18";0;628;624;0;74;0;11;0;613
"2020-06-19";"2020";"06";"19";0;628;624;0;74;0;11;0;613
"2020-06-20";"2020";"06";"20";0;628;624;0;74;0;11;3;616
"2020-06-21";"2020";"06";"21";0;628;624;0;74;0;11;0;616
"2020-06-22";"2020";"06";"22";0;628;624;0;74;0;11;0;616
"2020-06-23";"2020";"06";"23";2;630;626;2;76;0;11;0;616
"2020-06-24";"2020";"06";"24";0;630;626;0;76;0;11;0;616
"2020-06-25";"2020";"06";"25";0;630;626;0;76;0;11;0;616
"2020-06-26";"2020";"06";"26";0;630;626;0;76;0;11;1;617
"2020-06-27";"2020";"06";"27";0;630;626;0;76;0;11;0;617
"2020-06-28";"2020";"06";"28";0;630;626;0;76;0;11;0;617
"2020-06-29";"2020";"06";"29";0;630;626;0;76;0;11;0;617
"2020-06-30";"2020";"06";"30";0;630;626;0;76;0;11;0;617
"2020-07-01";"2020";"07";"01 ";0;630;626;0;76;0;11;0;617
"2020-07-02";"2020";"07";"02 ";0;630;626;0;76;0;11;0;617
"2020-07-03";"2020";"07";"03 ";0;630;626;0;76;0;11;0;617
"2020-07-04";"2020";"07";"04";0;630;626;0;76;0;11;0;617
"2020-07-05";"2020";"07";"05";0;630;626;0;76;0;11;0;617
"2020-07-06";"2020";"07";"06";0;630;626;0;76;0;11;0;617
"2020-07-07";"2020";"07";"07";0;630;626;0;76;0;11;0;617
"2020-07-08";"2020";"07";"08";1;631;626;0;76;0;11;0;617
"2020-07-09";"2020";"07";"09";0;631;627;0;76;0;11;0;617
"2020-07-10";"2020";"07";"10";0;631;627;0;76;0;11;0;617
"2020-07-11";"2020";"07";"11";0;631;627;0;76;0;11;0;617
"2020-07-12";"2020";"07";"12";0;631;627;0;76;0;11;0;617
"2020-07-13";"2020";"07";"13";1;632;627;0;76;0;11;0;617
"2020-07-14";"2020";"07";"14";0;632;628;0;76;0;11;0;617
"2020-07-15";"2020";"07";"15";0;632;628;0;76;0;11;0;617
"2020-07-16";"2020";"07";"16";1;633;629;2;78;0;11;0;617
"2020-07-17";"2020";"07";"17";1;634;629;0;78;0;11;0;617
"2020-07-18";"2020";"07";"18";0;634;629;0;78;0;11;0;617
"2020-07-19";"2020";"07";"19";1;635;631;0;78;0;11;0;617
"2020-07-20";"2020";"07";"20";1;636;631;0;78;0;11;0;617
"2020-07-21";"2020";"07";"21";3;639;632;0;78;0;11;0;617
"2020-07-22";"2020";"07";"22";1;640;633;0;78;0;11;1;618
"2020-07-23";"2020";"07";"23";0;640;633;0;78;0;11;2;620
"2020-07-24";"2020";"07";"24";0;640;633;0;78;0;11;0;620
"2020-07-25";"2020";"07";"25";0;640;633;0;78;0;11;0;620
"2020-07-26";"2020";"07";"26";0;640;633;0;78;0;11;0;620
"2020-07-27";"2020";"07";"27";1;641;633;0;78;0;11;1;621
"2020-07-28";"2020";"07";"28";1;642;634;0;78;0;11;0;621
"2020-07-29";"2020";"07";"29";0;642;634;0;78;0;11;0;621
"2020-07-30";"2020";"07";"30";0;642;635;0;78;0;11;-1;620
"2020-07-31";"2020";"07";"31";1;643;635;0;78;0;11;1;621
"2020-08-01";"2020";"08";"01 ";0;643;635;0;78;0;11;0;621
"2020-08-02";"2020";"08";"02 ";0;643;636;0;78;0;11;1;622
"2020-08-03";"2020";"08";"03 ";0;643;636;0;78;0;11;1;623
"2020-08-04";"2020";"08";"04";2;645;637;0;78;0;11;3;626
"2020-08-05";"2020";"08";"05";0;645;638;0;78;0;11;1;627
"2020-08-06";"2020";"08";"06";1;646;639;0;78;0;11;0;627
"2020-08-07";"2020";"08";"07";1;647;641;0;78;0;11;0;627
"2020-08-08";"2020";"08";"08";0;647;641;0;78;0;11;0;627
"2020-08-09";"2020";"08";"09";0;647;641;0;78;0;11;0;627
"2020-08-10";"2020";"08";"10";0;647;641;0;78;0;11;1;628
"2020-08-11";"2020";"08";"11";4;651;643;0;78;0;11;1;629
"2020-08-12";"2020";"08";"12";7;658;648;0;78;0;11;0;629
"2020-08-13";"2020";"08";"13";0;658;649;0;78;0;11;0;629
"2020-08-14";"2020";"08";"14";1;659;649;0;78;0;11;1;630
"2020-08-15";"2020";"08";"15";0;659;653;0;78;0;11;2;632
"2020-08-16";"2020";"08";"16";1;660;653;0;78;0;11;0;632
"2020-08-17";"2020";"08";"17";1;661;654;0;78;0;11;0;632
"2020-08-18";"2020";"08";"18";0;661;655;0;78;0;11;2;634
"2020-08-19";"2020";"08";"19";3;664;656;0;78;0;11;0;634
"2020-08-20";"2020";"08";"20";4;668;661;0;78;0;11;1;635
"2020-08-21";"2020";"08";"21";3;671;662;0;78;0;11;1;636
"2020-08-22";"2020";"08";"22";3;674;666;0;78;0;11;0;636
"2020-08-23";"2020";"08";"23";3;677;668;0;78;0;11;0;636
"2020-08-24";"2020";"08";"24";2;679;668;0;78;0;11;0;636
"2020-08-25";"2020";"08";"25";3;682;671;0;78;0;11;4;640
"2020-08-26";"2020";"08";"26";6;688;678;0;78;0;11;7;647
"2020-08-27";"2020";"08";"27";7;695;682;0;78;0;11;0;647
"2020-08-28";"2020";"08";"28";0;695;684;0;78;0;11;1;648
"2020-08-29";"2020";"08";"29";1;696;686;0;78;0;11;0;648
"2020-08-30";"2020";"08";"30";2;698;688;0;78;0;11;1;649
"2020-08-31";"2020";"08";"31";6;704;690;0;78;0;11;1;650
"2020-09-01";"2020";"09";"01 ";3;707;695;0;78;0;11;0;650
"2020-09-02";"2020";"09";"02 ";5;712;700;0;78;0;11;3;653
"2020-09-03";"2020";"09";"03 ";5;717;706;0;78;0;11;4;657
"2020-09-04";"2020";"09";"04";7;724;712;1;79;0;11;3;660
"2020-09-05";"2020";"09";"05";4;728;718;0;79;0;11;3;663
"2020-09-06";"2020";"09";"06";2;730;718;1;80;0;11;3;666
"2020-09-07";"2020";"09";"07";5;735;719;0;80;0;11;2;668
"2020-09-08";"2020";"09";"08";7;742;728;0;80;0;11;3;671
"2020-09-09";"2020";"09";"09";4;746;732;0;80;0;11;6;677
"2020-09-10";"2020";"09";"10";6;752;739;1;81;0;11;7;684
"2020-09-11";"2020";"09";"11";6;758;743;0;81;0;11;0;684
"2020-09-12";"2020";"09";"12";3;761;752;0;81;0;11;1;685
"2020-09-13";"2020";"09";"13";2;763;752;0;81;0;11;2;687
"2020-09-14";"2020";"09";"14";9;772;754;0;81;0;11;6;693
"2020-09-15";"2020";"09";"15";5;777;759;0;81;0;11;3;696
"2020-09-16";"2020";"09";"16";2;779;764;1;82;0;11;5;701
"2020-09-17";"2020";"09";"17";4;783;767;0;82;0;11;5;706
"2020-09-18";"2020";"09";"18";9;792;771;0;82;0;11;6;712
"2020-09-19";"2020";"09";"19";1;793;773;0;82;0;11;4;716
"2020-09-20";"2020";"09";"20";0;793;773;0;82;0;11;2;718
"2020-09-21";"2020";"09";"21";16;809;775;1;83;0;11;5;723
"2020-09-22";"2020";"09";"22";4;813;779;1;84;0;11;7;730
"2020-09-23";"2020";"09";"23";10;823;785;0;84;0;11;4;734
"2020-09-24";"2020";"09";"24";12;835;792;2;86;0;11;5;739
"2020-09-25";"2020";"09";"25";9;844;808;1;87;0;11;7;746
"2020-09-26";"2020";"09";"26";1;845;816;2;89;0;11;3;749
"2020-09-27";"2020";"09";"27";1;846;817;0;89;0;11;2;751
"2020-09-28";"2020";"09";"28";14;860;831;2;91;0;11;10;761
"2020-09-29";"2020";"09";"29";8;868;844;1;92;2;13;3;764
"2020-09-30";"2020";"09";"30";10;878;853;0;92;0;13;-1;763
"2020-10-01";"2020";"10";"01 ";13;891;864;0;92;0;13;4;767
"2020-10-02";"2020";"10";"02 ";13;904;876;2;94;0;13;9;776
"2020-10-03";"2020";"10";"03 ";16;920;898;1;95;0;13;1;777
"2020-10-04";"2020";"10";"04";6;926;911;1;96;0;13;1;778
"2020-10-05";"2020";"10";"05";25;951;932;2;98;0;13;15;793
"2020-10-06";"2020";"10";"06";41;992;949;0;98;0;13;3;796
"2020-10-07";"2020";"10";"07";16;1008;968;1;99;0;13;10;806
"2020-10-08";"2020";"10";"08";22;1030;995;0;99;0;13;10;816
"2020-10-09";"2020";"10";"09";31;1061;1045;3;102;0;13;8;824
"2020-10-10";"2020";"10";"10";15;1076;1062;0;102;1;14;-1;823
"2020-10-11";"2020";"10";"11";9;1085;1085;0;102;0;14;1;824
"2020-10-12";"2020";"10";"12";17;1102;1089;4;106;0;14;12;836
"2020-10-13";"2020";"10";"13";41;1143;1106;3;109;1;15;6;842
"2020-10-14";"2020";"10";"14";31;1174;1133;0;109;1;16;9;851
"2020-10-15";"2020";"10";"15";65;1239;1191;4;113;0;16;13;864
"2020-10-16";"2020";"10";"16";46;1285;1230;1;114;0;16;13;877
"2020-10-17";"2020";"10";"17";40;1325;1270;0;114;0;16;15;892
"2020-10-18";"2020";"10";"18";18;1343;1288;0;114;0;16;4;896
"2020-10-19";"2020";"10";"19";45;1388;1323;2;116;1;17;23;919
"2020-10-20";"2020";"10";"20";89;1477;1406;7;123;1;18;39;958
"2020-10-21";"2020";"10";"21";73;1550;1474;2;125;0;18;16;974
"2020-10-22";"2020";"10";"22";88;1638;1558;2;127;0;18;22;996
"2020-10-23";"2020";"10";"23";42;1680;1596;7;134;1;19;28;1024
"2020-10-24";"2020";"10";"24";64;1744;1660;1;135;1;20;17;1041
"2020-10-25";"2020";"10";"25";41;1785;1702;0;135;0;20;10;1051
"2020-10-26";"2020";"10";"26";87;1872;1767;8;143;0;20;15;1066
"2020-10-27";"2020";"10";"27";100;1972;1841;7;150;1;21;36;1102
"2020-10-28";"2020";"10";"28";146;2118;1841;9;159;2;23;31;1133
"2020-10-29";"2020";"10";"29";147;2265;1919;9;168;0;23;62;1195
"2020-10-30";"2020";"10";"30";156;2421;2032;13;181;0;23;45;1240
"2020-10-31";"2020";"10";"31";71;2492;2062;0;181;1;24;39;1279
"2020-11-01";"2020";"11";"01 ";37;2529;2226;1;182;2;26;20;1299
"2020-11-02";"2020";"11";"02 ";185;2714;2316;6;188;2;28;42;1341
"2020-11-03";"2020";"11";"03 ";172;2886;2410;4;192;2;30;79;1420
"2020-11-04";"2020";"11";"04";207;3093;2509;6;198;3;33;71;1491
"2020-11-05";"2020";"11";"05";137;3230;2606;6;204;1;34;85;1576
"2020-11-06";"2020";"11";"06";151;3381;2892;11;215;1;35;35;1611
"2020-11-07";"2020";"11";"07";70;3451;3008;2;217;1;36;63;1674
"2020-11-08";"2020";"11";"08";27;3478;3071;1;218;1;37;43;1717
"2020-11-09";"2020";"11";"09";100;3578;3242;10;228;4;41;75;1792
"2020-11-10";"2020";"11";"10";123;3701;3361;10;238;2;43;92;1884
"2020-11-11";"2020";"11";"11";60;3761;3540;7;245;1;44;142;2026
"2020-11-12";"2020";"11";"12";197;3958;3615;11;256;2;46;140;2166
"2020-11-13";"2020";"11";"13";207;4165;3797;12;268;3;49;139;2305
"2020-11-14";"2020";"11";"14";87;4252;3854;2;270;3;52;72;2377
"2020-11-15";"2020";"11";"15";15;4267;3886;0;270;4;56;34;2411
"2020-11-16";"2020";"11";"16";223;4490;4014;15;285;2;58;177;2588
"2020-11-17";"2020";"11";"17";235;4725;4261;15;300;2;60;165;2753
"2020-11-18";"2020";"11";"18";105;4830;4381;4;304;4;64;200;2953
"2020-11-19";"2020";"11";"19";119;4949;4478;13;317;3;67;134;3087
"2020-11-20";"2020";"11";"20";191;5140;4707;13;330;2;69;140;3227
"2020-11-21";"2020";"11";"21";86;5226;4792;3;333;4;73;65;3292
"2020-11-22";"2020";"11";"22";30;5256;4842;2;335;1;74;32;3324
"2020-11-23";"2020";"11";"23";201;5457;5041;23;358;8;82;82;3406
"2020-11-24";"2020";"11";"24";263;5720;5227;12;370;3;85;113;3519
"2020-11-25";"2020";"11";"25";273;5993;5434;14;384;2;87;58;3577
"2020-11-26";"2020";"11";"26";279;6272;5650;13;397;4;91;186;3763
"2020-11-27";"2020";"11";"27";231;6503;5964;10;407;8;99;194;3957
"2020-11-28";"2020";"11";"28";139;6642;6091;4;411;6;105;86;4043
"2020-11-29";"2020";"11";"29";86;6728;6182;5;416;3;108;24;4067
"2020-11-30";"2020";"11";"30";201;6929;6448;39;455;2;110;205;4272
"2020-12-01";"2020";"12";"01 ";340;7269;6664;24;479;8;118;212;4484
"2020-12-02";"2020";"12";"02 ";294;7563;6952;31;510;6;124;102;4586
"2020-12-03";"2020";"12";"03 ";300;7863;7163;24;534;7;131;105;4691
"2020-12-04";"2020";"12";"04";226;8089;7392;25;559;11;142;175;4866
"2020-12-05";"2020";"12";"05";110;8199;7556;13;572;7;149;84;4950
"2020-12-06";"2020";"12";"06";161;8360;7838;10;582;3;152;35;4985
"2020-12-07";"2020";"12";"07";385;8745;8042;19;601;7;159;172;5157
"2020-12-08";"2020";"12";"08";332;9077;8283;37;638;8;167;254;5411
"2020-12-09";"2020";"12";"09";396;9473;8566;25;663;14;181;256;5667
"2020-12-10";"2020";"12";"10";462;9935;9011;32;695;12;193;262;5929
"2020-12-11";"2020";"12";"11";325;10260;9570;17;712;11;204;218;6147
"2020-12-12";"2020";"12";"12";338;10598;9771;14;726;10;214;138;6285
"2020-12-13";"2020";"12";"13";120;10718;9998;7;733;12;226;81;6366
"2020-12-14";"2020";"12";"14";428;11146;10439;27;760;10;236;163;6529
"2020-12-15";"2020";"12";"15";421;11567;10787;40;800;16;252;296;6825
"2020-12-16";"2020";"12";"16";360;11927;11113;35;835;12;264;269;7094
"2020-12-17";"2020";"12";"17";512;12439;11386;32;867;13;277;275;7369
"2020-12-18";"2020";"12";"18";446;12885;11940;26;893;21;298;182;7551
"2020-12-19";"2020";"12";"19";174;13059;12164;8;901;12;310;95;7646
"2020-12-20";"2020";"12";"20";109;13168;12303;5;906;12;322;151;7797
"2020-12-21";"2020";"12";"21";434;13602;12717;46;952;17;339;343;8140
"2020-12-22";"2020";"12";"22";477;14079;13178;29;981;15;354;279;8419
"2020-12-23";"2020";"12";"23";444;14523;13642;39;1020;12;366;385;8804
"2020-12-24";"2020";"12";"24";125;14648;13831;16;1036;12;378;435;9239
"2020-12-25";"2020";"12";"25";43;14691;13877;10;1046;11;389;307;9546
"2020-12-26";"2020";"12";"26";68;14759;13908;10;1056;10;399;326;9872
