"Datum";"Jahr";"Monat";"Tag";"Laborbestätigte Fälle (Meldedatum)";"Laborbestätigte Fälle (kumuliert)";"Laborbestätigte Fälle (übermittelt)";"Einweisung Krankenhaus";"Einweisung Krankenhaus (kumuliert)";"Sterbefälle";"Sterbefälle (kumuliert)";"Genesene (geschätzt)";"Genesene (geschätzt, kumuliert)"
"2021-01-18";"2021";"01";"18";152;19367;19132;30;1542;13;703;211;15747
"2021-01-19";"2021";"01";"19";127;19494;19316;14;1556;6;709;364;16111
"2021-01-20";"2021";"01";"20";144;19638;19486;26;1582;4;713;359;16470
"2021-01-21";"2021";"01";"21";138;19776;19621;28;1610;13;726;258;16728
"2021-01-22";"2021";"01";"22";114;19890;19655;18;1628;7;733;231;16959
"2021-01-23";"2021";"01";"23";65;19955;19873;4;1632;12;745;85;17044
"2021-01-24";"2021";"01";"24";13;19968;19900;5;1637;14;759;-3;17041
"2021-01-25";"2021";"01";"25";117;20085;19939;34;1671;7;766;143;17184
"2021-01-26";"2021";"01";"26";155;20240;20104;17;1688;8;774;247;17431
"2021-01-27";"2021";"01";"27";149;20389;20270;18;1706;8;782;255;17686
"2021-01-28";"2021";"01";"28";80;20469;20368;19;1725;10;792;158;17844
"2021-01-29";"2021";"01";"29";70;20539;20456;19;1744;13;805;141;17985
"2021-01-30";"2021";"01";"30";41;20580;20530;14;1758;13;818;104;18089
"2021-01-31";"2021";"01";"31";15;20595;20569;1;1759;10;828;11;18100
"2021-02-01";"2021";"02";"01";75;20670;20595;14;1773;12;840;127;18227
"2021-02-02";"2021";"02";"02";104;20774;20720;9;1782;3;843;128;18355
"2021-02-03";"2021";"02";"03";87;20861;20798;13;1795;7;850;138;18493
"2021-02-04";"2021";"02";"04";76;20937;20890;8;1803;4;854;132;18625
"2021-02-05";"2021";"02";"05";77;21014;20970;17;1820;7;861;113;18738
"2021-02-06";"2021";"02";"06";24;21038;21032;2;1822;4;865;83;18821
"2021-02-07";"2021";"02";"07";11;21049;21056;6;1828;7;872;20;18841
"2021-02-08";"2021";"02";"08";49;21098;21065;13;1841;3;875;85;18926
"2021-02-09";"2021";"02";"09";85;21183;21132;9;1850;3;878;146;19072
"2021-02-10";"2021";"02";"10";48;21231;21200;10;1860;2;880;169;19241
"2021-02-11";"2021";"02";"11";43;21274;21226;7;1867;5;885;76;19317
"2021-02-12";"2021";"02";"12";70;21344;21287;6;1873;7;892;61;19378
"2021-02-13";"2021";"02";"13";20;21364;21308;4;1877;3;895;36;19414
"2021-02-14";"2021";"02";"14";4;21368;21344;3;1880;6;901;34;19448
"2021-02-15";"2021";"02";"15";74;21442;21347;12;1892;2;903;61;19509
"2021-02-16";"2021";"02";"16";77;21519;21427;9;1901;5;908;92;19601
"2021-02-17";"2021";"02";"17";49;21568;21504;5;1906;2;910;107;19708
"2021-02-18";"2021";"02";"18";48;21616;21554;6;1912;4;914;77;19785
"2021-02-19";"2021";"02";"19";69;21685;21628;8;1920;2;916;84;19869
"2021-02-20";"2021";"02";"20";21;21706;21681;1;1921;1;917;45;19914
"2021-02-21";"2021";"02";"21";16;21722;21710;8;1929;1;918;24;19938
"2021-02-22";"2021";"02";"22";62;21784;21725;9;1938;8;926;34;19972
"2021-02-23";"2021";"02";"23";67;21851;21782;8;1946;5;931;74;20046
"2021-02-24";"2021";"02";"24";76;21927;21861;8;1954;2;933;68;20114
"2021-02-25";"2021";"02";"25";68;21995;21941;3;1957;1;934;52;20166
"2021-02-26";"2021";"02";"26";54;22049;22007;4;1961;3;937;86;20252
"2021-02-27";"2021";"02";"27";26;22075;22060;2;1963;0;937;35;20287
"2021-02-28";"2021";"02";"28";14;22089;22083;4;1967;4;941;15;20302
"2021-03-01";"2021";"03";"01";71;22160;22101;9;1976;2;943;72;20374
"2021-03-02";"2021";"03";"02";119;22279;22198;12;1988;3;946;68;20442
"2021-03-03";"2021";"03";"03";64;22343;22303;7;1995;2;948;56;20498
"2021-03-04";"2021";"03";"04";59;22402;22376;4;1999;1;949;51;20549
"2021-03-05";"2021";"03";"05";65;22467;22428;5;2004;1;950;72;20621
"2021-03-06";"2021";"03";"06";25;22492;22493;4;2008;1;951;27;20648
"2021-03-07";"2021";"03";"07";13;22505;22509;2;2010;0;951;26;20674
"2021-03-08";"2021";"03";"08";102;22607;22516;17;2027;0;951;55;20729
"2021-03-09";"2021";"03";"09";99;22706;22626;8;2035;4;955;64;20793
"2021-03-10";"2021";"03";"10";80;22786;22715;13;2048;2;957;75;20868
"2021-03-11";"2021";"03";"11";90;22876;22774;9;2057;1;958;73;20941
"2021-03-12";"2021";"03";"12";87;22963;22850;7;2064;4;962;54;20995
"2021-03-13";"2021";"03";"13";58;23021;22947;5;2069;4;966;27;21022
"2021-03-14";"2021";"03";"14";16;23037;22984;2;2071;1;967;11;21033
"2021-03-15";"2021";"03";"15";102;23139;22990;8;2079;7;974;60;21093
"2021-03-16";"2021";"03";"16";120;23259;23095;5;2084;2;976;107;21200
"2021-03-17";"2021";"03";"17";112;23371;23221;3;2087;3;979;63;21263
"2021-03-18";"2021";"03";"18";105;23476;23354;10;2097;1;980;60;21323
"2021-03-19";"2021";"03";"19";114;23590;23450;12;2109;3;983;62;21385
"2021-03-20";"2021";"03";"20";62;23652;23536;4;2113;1;984;24;21409
"2021-03-21";"2021";"03";"21";23;23675;23611;0;2113;3;987;17;21426
"2021-03-22";"2021";"03";"22";131;23806;23627;16;2129;2;989;85;21511
"2021-03-23";"2021";"03";"23";171;23977;23772;6;2135;2;991;94;21605
"2021-03-24";"2021";"03";"24";109;24086;23946;11;2146;1;992;79;21684
"2021-03-25";"2021";"03";"25";189;24275;24079;5;2151;1;993;85;21769
"2021-03-26";"2021";"03";"26";143;24418;24254;7;2158;0;993;89;21858
"2021-03-27";"2021";"03";"27";67;24485;24346;2;2160;1;994;55;21913
"2021-03-28";"2021";"03";"28";15;24500;24438;0;2160;0;994;18;21931
"2021-03-29";"2021";"03";"29";126;24626;24465;21;2181;1;995;93;22024
"2021-03-30";"2021";"03";"30";221;24847;24641;14;2195;3;998;115;22139
"2021-03-31";"2021";"03";"31";104;24951;24844;6;2201;3;1001;115;22254
"2021-04-01";"2021";"04";"01";141;25092;24988;12;2213;1;1002;106;22360
"2021-04-02";"2021";"04";"02";49;25141;25113;5;2218;5;1007;102;22462
"2021-04-03";"2021";"04";"03";55;25196;25146;4;2222;1;1008;61;22523
"2021-04-04";"2021";"04";"04";15;25211;25200;2;2224;2;1010;25;22548
"2021-04-05";"2021";"04";"05";62;25273;25206;19;2243;6;1016;115;22663
"2021-04-06";"2021";"04";"06";153;25426;25286;13;2256;2;1018;164;22827
"2021-04-07";"2021";"04";"07";241;25667;25518;12;2268;4;1022;107;22934
"2021-04-08";"2021";"04";"08";145;25812;25710;9;2277;4;1026;187;23121
"2021-04-09";"2021";"04";"09";182;25994;25872;12;2289;3;1029;145;23266
"2021-04-10";"2021";"04";"10";37;26031;26001;2;2291;1;1030;72;23338
"2021-04-11";"2021";"04";"11";20;26051;26044;1;2292;2;1032;20;23358
"2021-04-12";"2021";"04";"12";178;26229;26054;9;2301;0;1032;110;23468
"2021-04-13";"2021";"04";"13";201;26430;26288;14;2315;1;1033;207;23675
"2021-04-14";"2021";"04";"14";180;26610;26508;11;2326;2;1035;104;23779
"2021-04-15";"2021";"04";"15";137;26747;26645;9;2335;4;1039;130;23909
"2021-04-16";"2021";"04";"16";81;26828;26761;8;2343;0;1039;46;23955
"2021-04-17";"2021";"04";"17";80;26908;26818;3;2346;1;1040;60;24015
"2021-04-18";"2021";"04";"18";21;26929;26935;2;2348;0;1040;27;24042
"2021-04-19";"2021";"04";"19";138;27067;26943;19;2367;1;1041;44;24086
"2021-04-20";"2021";"04";"20";229;27296;27118;17;2384;2;1043;141;24227
"2021-04-21";"2021";"04";"21";174;27470;27364;4;2388;5;1048;236;24463
"2021-04-22";"2021";"04";"22";149;27619;27501;9;2397;1;1049;144;24607
"2021-04-23";"2021";"04";"23";149;27768;27646;10;2407;0;1049;186;24793
"2021-04-24";"2021";"04";"24";58;27826;27760;2;2409;1;1050;40;24833
"2021-04-25";"2021";"04";"25";24;27850;27839;1;2410;1;1051;25;24858
"2021-04-26";"2021";"04";"26";184;28034;27864;22;2432;1;1052;168;25026
"2021-04-27";"2021";"04";"27";184;28218;28104;8;2440;2;1054;186;25212
"2021-04-28";"2021";"04";"28";151;28369;28282;8;2448;0;1054;190;25402
"2021-04-29";"2021";"04";"29";103;28472;28412;8;2456;3;1057;137;25539
"2021-04-30";"2021";"04";"30";103;28575;28515;11;2467;1;1058;79;25618
"2021-05-01";"2021";"05";"01";72;28647;28625;3;2470;1;1059;88;25706
"2021-05-02";"2021";"05";"02";14;28661;28657;2;2472;2;1061;23;25729
"2021-05-03";"2021";"05";"03";143;28804;28685;17;2489;2;1063;121;25850
"2021-05-04";"2021";"05";"04";173;28977;28819;7;2496;1;1064;216;26066
"2021-05-05";"2021";"05";"05";114;29091;28989;6;2502;3;1067;187;26253
"2021-05-06";"2021";"05";"06";111;29202;29112;6;2508;2;1069;152;26405
"2021-05-07";"2021";"05";"07";94;29296;29224;6;2514;1;1070;151;26556
"2021-05-08";"2021";"05";"08";56;29352;29284;2;2516;2;1072;61;26617
"2021-05-09";"2021";"05";"09";8;29360;29360;3;2519;1;1073;34;26651
"2021-05-10";"2021";"05";"10";111;29471;29379;17;2536;2;1075;163;26814
"2021-05-11";"2021";"05";"11";95;29566;29495;7;2543;1;1076;176;26990
"2021-05-12";"2021";"05";"12";93;29659;29620;5;2548;1;1077;151;27141
"2021-05-13";"2021";"05";"13";54;29713;29676;0;2548;3;1080;106;27247
"2021-05-14";"2021";"05";"14";49;29762;29718;10;2558;3;1083;107;27354
"2021-05-15";"2021";"05";"15";63;29825;29802;0;2558;0;1083;81;27435
"2021-05-16";"2021";"05";"16";5;29830;29823;3;2561;0;1083;20;27455
"2021-05-17";"2021";"05";"17";77;29907;29829;15;2576;1;1084;127;27582
"2021-05-18";"2021";"05";"18";115;30022;29963;5;2581;0;1084;169;27751
"2021-05-19";"2021";"05";"19";80;30102;30077;2;2583;0;1084;125;27876
"2021-05-20";"2021";"05";"20";50;30152;30138;4;2587;0;1084;118;27994
"2021-05-21";"2021";"05";"21";39;30191;30172;8;2595;4;1088;86;28080
"2021-05-22";"2021";"05";"22";23;30214;30209;1;2596;0;1088;63;28143
"2021-05-23";"2021";"05";"23";16;30230;30217;1;2597;2;1090;12;28155
"2021-05-24";"2021";"05";"24";17;30247;30223;2;2599;1;1091;93;28248
"2021-05-25";"2021";"05";"25";44;30291;30257;7;2606;0;1091;89;28337
"2021-05-26";"2021";"05";"26";32;30323;30307;3;2609;2;1093;108;28445
"2021-05-27";"2021";"05";"27";34;30357;30346;4;2613;0;1093;63;28508
"2021-05-28";"2021";"05";"28";25;30382;30367;1;2614;0;1093;48;28556
"2021-05-29";"2021";"05";"29";24;30406;30404;0;2614;0;1093;71;28627
"2021-05-30";"2021";"05";"30";3;30409;30410;0;2614;0;1093;12;28639
"2021-05-31";"2021";"05";"31";27;30436;30412;2;2616;1;1094;62;28701
"2021-06-01";"2021";"06";"01";31;30467;30455;1;2617;2;1096;108;28809
"2021-06-02";"2021";"06";"02";12;30479;30475;4;2621;0;1096;95;28904
"2021-06-03";"2021";"06";"03";15;30494;30491;1;2622;4;1100;48;28952
"2021-06-04";"2021";"06";"04";7;30501;30497;1;2623;1;1101;38;28990
"2021-06-05";"2021";"06";"05";13;30514;30510;0;2623;1;1102;27;29017
"2021-06-06";"2021";"06";"06";0;30514;30516;0;2623;0;1102;22;29039
"2021-06-07";"2021";"06";"07";9;30523;30520;2;2625;2;1104;15;29054
"2021-06-08";"2021";"06";"08";9;30532;30536;1;2626;0;1104;39;29093
"2021-06-09";"2021";"06";"09";5;30537;30542;2;2628;0;1104;49;29142
"2021-06-10";"2021";"06";"10";18;30555;30554;0;2628;1;1105;38;29180
"2021-06-11";"2021";"06";"11";4;30559;30563;1;2629;0;1105;29;29209
"2021-06-12";"2021";"06";"12";3;30562;30571;0;2629;1;1106;23;29232
"2021-06-13";"2021";"06";"13";1;30563;30571;0;2629;0;1106;12;29244
"2021-06-14";"2021";"06";"14";5;30568;30573;0;2629;0;1106;24;29268
"2021-06-15";"2021";"06";"15";7;30575;30582;0;2629;1;1107;33;29301
"2021-06-16";"2021";"06";"16";7;30582;30585;0;2629;0;1107;24;29325
"2021-06-17";"2021";"06";"17";11;30593;30585;3;2632;0;1107;20;29345
"2021-06-18";"2021";"06";"18";4;30597;30596;0;2632;1;1108;8;29353
"2021-06-19";"2021";"06";"19";3;30600;30605;0;2632;0;1108;17;29370
"2021-06-20";"2021";"06";"20";1;30601;30606;0;2632;0;1108;8;29378
"2021-06-21";"2021";"06";"21";5;30606;30608;3;2635;1;1109;6;29384
"2021-06-22";"2021";"06";"22";12;30618;30622;0;2635;0;1109;10;29394
"2021-06-23";"2021";"06";"23";5;30623;30626;0;2635;0;1109;4;29398
"2021-06-24";"2021";"06";"24";8;30631;30632;0;2635;0;1109;24;29422
"2021-06-25";"2021";"06";"25";10;30641;30646;0;2635;0;1109;7;29429
"2021-06-26";"2021";"06";"26";4;30645;30654;0;2635;0;1109;7;29436
"2021-06-27";"2021";"06";"27";1;30646;30654;0;2635;0;1109;2;29438
"2021-06-28";"2021";"06";"28";10;30656;30655;0;2635;0;1109;5;29443
"2021-06-29";"2021";"06";"29";8;30664;30667;0;2635;0;1109;7;29450
"2021-06-30";"2021";"06";"30";2;30666;30671;0;2635;0;1109;9;29459
"2021-07-01";"2021";"07";"01";5;30671;30676;0;2635;0;1109;9;29468
"2021-07-02";"2021";"07";"02";1;30672;30676;1;2636;0;1109;8;29476
"2021-07-03";"2021";"07";"03";1;30673;30678;0;2636;0;1109;4;29480
"2021-07-04";"2021";"07";"04";1;30674;30678;0;2636;0;1109;2;29482
"2021-07-05";"2021";"07";"05";2;30676;30679;1;2637;1;1110;2;29484
"2021-07-06";"2021";"07";"06";8;30684;30684;0;2637;0;1110;10;29494
"2021-07-07";"2021";"07";"07";6;30690;30692;0;2637;0;1110;7;29501
"2021-07-08";"2021";"07";"08";3;30693;30698;0;2637;0;1110;9;29510
"2021-07-09";"2021";"07";"09";2;30695;30699;0;2637;0;1110;13;29523
"2021-07-10";"2021";"07";"10";12;30707;30710;0;2637;0;1110;4;29527
"2021-07-11";"2021";"07";"11";0;30707;30711;0;2637;0;1110;1;29528
"2021-07-12";"2021";"07";"12";6;30713;30713;0;2637;0;1110;10;29538
"2021-07-13";"2021";"07";"13";20;30733;30727;1;2638;0;1110;8;29546
"2021-07-14";"2021";"07";"14";3;30736;30739;0;2638;0;1110;2;29548
"2021-07-15";"2021";"07";"15";7;30743;30744;2;2640;1;1111;4;29552
"2021-07-16";"2021";"07";"16";16;30759;30756;1;2641;0;1111;0;29552
"2021-07-17";"2021";"07";"17";9;30768;30764;0;2641;1;1112;3;29555
"2021-07-18";"2021";"07";"18";2;30770;30773;0;2641;0;1112;1;29556
"2021-07-19";"2021";"07";"19";5;30775;30779;2;2643;0;1112;1;29557
"2021-07-20";"2021";"07";"20";10;30785;30782;0;2643;0;1112;8;29565
"2021-07-21";"2021";"07";"21";10;30795;30794;1;2644;0;1112;8;29573
"2021-07-22";"2021";"07";"22";11;30806;30802;0;2644;1;1113;2;29575
"2021-07-23";"2021";"07";"23";22;30828;30819;2;2646;0;1113;2;29577
"2021-07-24";"2021";"07";"24";5;30833;30837;0;2646;0;1113;11;29588
"2021-07-25";"2021";"07";"25";2;30835;30841;0;2646;0;1113;0;29588
"2021-07-26";"2021";"07";"26";4;30839;30841;2;2648;0;1113;6;29594
"2021-07-27";"2021";"07";"27";20;30859;30855;1;2649;0;1113;19;29613
"2021-07-28";"2021";"07";"28";14;30873;30869;2;2651;0;1113;3;29616
"2021-07-29";"2021";"07";"29";8;30881;30878;0;2651;0;1113;5;29621
"2021-07-30";"2021";"07";"30";8;30889;30886;1;2652;1;1114;15;29636
"2021-07-31";"2021";"07";"31";6;30895;30896;0;2652;0;1114;9;29645
"2021-08-01";"2021";"08";"01";0;30895;30896;0;2652;0;1114;3;29648
"2021-08-02";"2021";"08";"02";10;30905;30896;1;2653;0;1114;3;29651
"2021-08-03";"2021";"08";"03";15;30920;30915;0;2653;0;1114;10;29661
"2021-08-04";"2021";"08";"04";5;30925;30923;0;2653;0;1114;10;29671
"2021-08-05";"2021";"08";"05";17;30942;30933;0;2653;0;1114;11;29682
"2021-08-06";"2021";"08";"06";9;30951;30953;2;2655;0;1114;20;29702
"2021-08-07";"2021";"08";"07";11;30962;30963;1;2656;0;1114;6;29708
"2021-08-08";"2021";"08";"08";1;30963;30966;0;2656;0;1114;2;29710
"2021-08-09";"2021";"08";"09";14;30977;30967;1;2657;0;1114;1;29711
"2021-08-10";"2021";"08";"10";19;30996;30986;0;2657;0;1114;19;29730
"2021-08-11";"2021";"08";"11";19;31015;30998;0;2657;0;1114;12;29742
"2021-08-12";"2021";"08";"12";32;31047;31022;0;2657;0;1114;9;29751
"2021-08-13";"2021";"08";"13";13;31060;31048;2;2659;0;1114;7;29758
"2021-08-14";"2021";"08";"14";27;31087;31067;0;2659;0;1114;8;29766
"2021-08-15";"2021";"08";"15";1;31088;31067;1;2660;0;1114;0;29766
"2021-08-16";"2021";"08";"16";20;31108;31081;2;2662;0;1114;9;29775
"2021-08-17";"2021";"08";"17";32;31140;31118;2;2664;0;1114;14;29789
"2021-08-18";"2021";"08";"18";33;31173;31150;1;2665;0;1114;7;29796
"2021-08-19";"2021";"08";"19";31;31204;31170;1;2666;0;1114;17;29813
"2021-08-20";"2021";"08";"20";25;31229;31203;3;2669;1;1115;7;29820
"2021-08-21";"2021";"08";"21";16;31245;31212;0;2669;0;1115;10;29830
"2021-08-22";"2021";"08";"22";12;31257;31214;0;2669;0;1115;3;29833
"2021-08-23";"2021";"08";"23";20;31277;31235;0;2669;0;1115;13;29846
"2021-08-24";"2021";"08";"24";60;31337;31297;1;2670;0;1115;19;29865
"2021-08-25";"2021";"08";"25";50;31387;31348;2;2672;0;1115;21;29886
"2021-08-26";"2021";"08";"26";35;31422;31376;2;2674;1;1116;32;29918
"2021-08-27";"2021";"08";"27";27;31449;31412;1;2675;0;1116;13;29931
"2021-08-28";"2021";"08";"28";6;31455;31443;0;2675;0;1116;27;29958
"2021-08-29";"2021";"08";"29";8;31463;31449;0;2675;0;1116;1;29959
"2021-08-30";"2021";"08";"30";45;31508;31454;4;2679;0;1116;16;29975
"2021-08-31";"2021";"08";"31";37;31545;31501;1;2680;0;1116;31;30006
"2021-09-01";"2021";"09";"01";40;31585;31532;3;2683;1;1117;32;30038
"2021-09-02";"2021";"09";"02";71;31656;31606;1;2684;0;1117;29;30067
"2021-09-03";"2021";"09";"03";24;31680;31630;3;2687;0;1117;23;30090
"2021-09-04";"2021";"09";"04";39;31719;31697;0;2687;1;1118;16;30106
"2021-09-05";"2021";"09";"05";13;31732;31697;0;2687;0;1118;14;30120
"2021-09-06";"2021";"09";"06";56;31788;31713;1;2688;0;1118;20;30140
"2021-09-07";"2021";"09";"07";84;31872;31785;3;2691;0;1118;58;30198
"2021-09-08";"2021";"09";"08";61;31933;31857;2;2693;1;1119;48;30246
"2021-09-09";"2021";"09";"09";42;31975;31910;0;2693;0;1119;33;30279
"2021-09-10";"2021";"09";"10";43;32018;31968;1;2694;0;1119;26;30305
"2021-09-11";"2021";"09";"11";53;32071;32048;1;2695;0;1119;5;30310
"2021-09-12";"2021";"09";"12";12;32083;32054;1;2696;0;1119;10;30320
"2021-09-13";"2021";"09";"13";60;32143;32062;5;2701;0;1119;43;30363
"2021-09-14";"2021";"09";"14";52;32195;32152;0;2701;0;1119;37;30400
"2021-09-15";"2021";"09";"15";44;32239;32183;2;2703;0;1119;40;30440
"2021-09-16";"2021";"09";"16";54;32293;32260;2;2705;0;1119;71;30511
"2021-09-17";"2021";"09";"17";51;32344;32306;3;2708;0;1119;22;30533
"2021-09-18";"2021";"09";"18";30;32374;32346;0;2708;1;1120;40;30573
"2021-09-19";"2021";"09";"19";16;32390;32373;1;2709;0;1120;15;30588
"2021-09-20";"2021";"09";"20";31;32421;32381;7;2716;0;1120;55;30643
"2021-09-21";"2021";"09";"21";63;32484;32446;1;2717;0;1120;82;30725
"2021-09-22";"2021";"09";"22";63;32547;32502;4;2721;0;1120;60;30785
"2021-09-23";"2021";"09";"23";62;32609;32552;2;2723;0;1120;44;30829
"2021-09-24";"2021";"09";"24";51;32660;32607;2;2725;0;1120;42;30871
"2021-09-25";"2021";"09";"25";32;32692;32644;1;2726;0;1120;52;30923
"2021-09-26";"2021";"09";"26";9;32701;32664;0;2726;0;1120;13;30936
"2021-09-27";"2021";"09";"27";55;32756;32675;2;2728;0;1120;55;30991
"2021-09-28";"2021";"09";"28";84;32840;32725;2;2730;1;1121;50;31041
"2021-09-29";"2021";"09";"29";81;32921;32859;1;2731;0;1121;45;31086
"2021-09-30";"2021";"09";"30";78;32999;32916;3;2734;1;1122;51;31137
"2021-10-01";"2021";"10";"01";77;33076;32996;3;2737;0;1122;50;31187
"2021-10-02";"2021";"10";"02";47;33123;33069;1;2738;0;1122;31;31218
"2021-10-03";"2021";"10";"03";6;33129;33094;0;2738;1;1123;17;31235
"2021-10-04";"2021";"10";"04";59;33188;33098;1;2739;0;1123;24;31259
"2021-10-05";"2021";"10";"05";131;33319;33203;4;2743;0;1123;62;31321
"2021-10-06";"2021";"10";"06";89;33408;33309;6;2749;0;1123;60;31381
"2021-10-07";"2021";"10";"07";84;33492;33400;3;2752;1;1124;61;31442
"2021-10-08";"2021";"10";"08";79;33571;33503;3;2755;0;1124;51;31493
"2021-10-09";"2021";"10";"09";40;33611;33564;2;2757;0;1124;31;31524
"2021-10-10";"2021";"10";"10";13;33624;33593;0;2757;1;1125;9;31533
"2021-10-11";"2021";"10";"11";81;33705;33604;9;2766;2;1127;52;31585
"2021-10-12";"2021";"10";"12";144;33849;33706;1;2767;0;1127;83;31668
"2021-10-13";"2021";"10";"13";121;33970;33816;4;2771;1;1128;82;31750
"2021-10-14";"2021";"10";"14";106;34076;33940;2;2773;0;1128;74;31824
"2021-10-15";"2021";"10";"15";164;34240;34089;5;2778;0;1128;75;31899
"2021-10-16";"2021";"10";"16";20;34260;34205;2;2780;1;1129;48;31947
"2021-10-17";"2021";"10";"17";49;34309;34225;0;2780;3;1132;7;31954
"2021-10-18";"2021";"10";"18";116;34425;34299;14;2794;0;1132;54;32008
"2021-10-19";"2021";"10";"19";297;34722;34420;4;2798;2;1134;124;32132
"2021-10-20";"2021";"10";"20";280;35002;34773;6;2804;0;1134;88;32220
"2021-10-21";"2021";"10";"21";229;35231;34979;4;2808;4;1138;77;32297
"2021-10-22";"2021";"10";"22";331;35562;35183;7;2815;2;1140;75;32372
